domain,keyword,title,url,source_domain,seendate,language,country
reforestation,forestation,wtsp . com,https://www.wtsp.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wtsp.com,20180713T103000Z,English,United States
reforestation,forestation,wcnc . com,https://www.wcnc.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wcnc.com,20180713T103000Z,English,United States
reforestation,forestation,whas11 . com,https://www.whas11.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,whas11.com,20180713T103000Z,English,United States
reforestation,forestation,krem . com,https://www.krem.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,krem.com,20180713T103000Z,English,United States
reforestation,forestation,kcentv . com,https://www.kcentv.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kcentv.com,20180713T103000Z,English,United States
reforestation,forestation,12news . com,https://www.12news.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,12news.com,20180713T103000Z,English,United States
reforestation,forestation,wwltv . com,https://www.wwltv.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wwltv.com,20180713T103000Z,English,United States
reforestation,forestation,thv11 . com,https://www.thv11.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,thv11.com,20180713T103000Z,English,United States
reforestation,forestation,wbir . com,https://www.wbir.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wbir.com,20180713T103000Z,English,United States
reforestation,forestation,abc10 . com,https://www.abc10.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,abc10.com,20180713T103000Z,English,United States
reforestation,forestation,kagstv . com,https://www.kagstv.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kagstv.com,20180713T103000Z,English,United States
reforestation,forestation,wgrz . com,https://www.wgrz.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wgrz.com,20180713T103000Z,English,United States
reforestation,forestation,9news . com,https://www.9news.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,9news.com,20180713T103000Z,English,United States
reforestation,forestation,kvue . com,https://www.kvue.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kvue.com,20180713T103000Z,English,United States
reforestation,forestation,wzzm13 . com,https://www.wzzm13.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wzzm13.com,20180713T103000Z,English,United States
reforestation,forestation,wfaa . com,https://www.wfaa.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wfaa.com,20180713T103000Z,English,United States
reforestation,forestation,newscentermaine . com,https://www.newscentermaine.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,newscentermaine.com,20180713T103000Z,English,United States
reforestation,forestation,kiiitv . com,https://www.kiiitv.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kiiitv.com,20180713T103000Z,English,United States
reforestation,forestation,cbs19 . tv,https://www.cbs19.tv/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,cbs19.tv,20180713T103000Z,English,United States
reforestation,forestation,king5 . com,https://www.king5.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,king5.com,20180713T101500Z,English,United States
reforestation,forestation,Push to reduce cooking fire deaths falls short in developing world,https://www.usatoday.com/story/news/world/2018/07/13/push-reduce-cooking-fire-deaths-falls-short-developing-world/779127002/,usatoday.com,20180713T101500Z,English,United States
reforestation,forestation,kens5 . com,https://www.kens5.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kens5.com,20180713T101500Z,English,United States
reforestation,forestation,ksdk . com,https://www.ksdk.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,ksdk.com,20180713T100000Z,English,United States
reforestation,forestation,kare11 . com,https://www.kare11.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,kare11.com,20180713T100000Z,English,United States
reforestation,forestation,wkyc . com,https://www.wkyc.com/article/news/nation-now/in-developing-world-an-expensive-push-to-reduce-cooking-fire-deaths-falls-short/465-f22f03b1-bacb-4edc-97f6-91949ad6e95b,wkyc.com,20180713T100000Z,English,United States
reforestation,forestation,An expensive push to save lives and protect the planet falls short,https://www.cnbc.com/2018/07/12/an-expensive-push-to-save-lives-and-protect-the-planet-falls-short.html,cnbc.com,20180712T191500Z,English,United States
reforestation,forestation,Undercooked : An Expensive Push to Save Lives and Protect … ProPublica,https://www.propublica.org/article/cookstoves-push-to-protect-the-planet-falls-short,propublica.org,20180712T101500Z,English,United States
reforestation,forestation,One - off Chopsticks Market Revenue Growth Predicted by 2018 to 2027,https://www.ssuchronicle.com/2018/07/10/one-off-chopsticks-market-revenue-growth-predicted-by-2018-to-2027/,ssuchronicle.com,20180710T190000Z,English,United States
reforestation,forestation,One - off Chopsticks Market Revenue Growth Predicted by 2018 to 2027,http://www.sbwire.com/press-releases/one-off-chopsticks-market-revenue-growth-predicted-by-2018-to-2027-1008045.htm,sbwire.com,20180710T184500Z,English,United States
reforestation,forestation,Carlo Benetton Dies at 74 – WWD,https://wwd.com/fashion-news/ready-to-wear/carlo-benetton-dies-at-1202752974/,wwd.com,20180710T161500Z,English,United States
reforestation,forestation,"TreeHouses : Look Who Living in the Tree and other Longmont - area events for the week of July 9 , 2018",http://www.timescall.com/entertainment/ci_31995253/treehouses-look-whos-living-trees-and-other-longmont,timescall.com,20180709T074500Z,English,United States
reforestation,forestation,"Taylor Shae and other Longmont - area events for Sunday , July 8 , 2018",http://www.timescall.com/entertainment/ci_31993502/taylor-shae-and-other-longmont-area-events-sunday,timescall.com,20180708T073000Z,English,United States
reforestation,forestation,CREEDE HINSHAW : Monks have long preserved Biblical treasure | Opinion,http://www.albanyherald.com/opinion/creede-hinshaw-monks-have-long-preserved-biblical-treasure/article_c6e05a8b-9c3b-5e0d-a668-0fe13fdd380d.html,albanyherald.com,20180705T224500Z,English,United States
reforestation,forestation,Our Man in Arlington,https://fcnp.com/2018/07/03/our-man-in-arlington-279/,fcnp.com,20180704T011500Z,English,United States
reforestation,forestation,"How to make L . A . better ? Readers say more green , less driving",http://www.latimes.com/projects/la-me-lopez-la-better-worse/,latimes.com,20180901T173000Z,English,United States
reforestation,forestation,AnastasiaDate Shares its Top 5 Daytrips to Enjoy from the Serbian City of Novi Sad - Press Release,http://www.digitaljournal.com/pr/3918999,digitaljournal.com,20180830T224500Z,English,United States
reforestation,forestation,AnastasiaDate Shares its Top 5 Daytrips to Enjoy from the Serbian City of Novi Sad – ABNewswire – Press Release Distribution Service – Paid Press Release Distribution Newswire,http://www.abnewswire.com/pressreleases/anastasiadate-shares-its-top-5-daytrips-to-enjoy-from-the-serbian-city-of-novi-sad_259833.html,abnewswire.com,20180830T220000Z,English,United States
reforestation,forestation,Racing ! Remembering one of the greats,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20180816-htmlstory.html,latimes.com,20180817T124500Z,English,United States
reforestation,forestation,Postcards from The Brink,http://www.richlandsource.com/area_history/postcards-from-the-brink/article_60970e9d-0931-5a94-af3e-2a3585cdab80.html,richlandsource.com,20180816T130000Z,English,United States
reforestation,forestation,Racing ! Breeder Cup back to Santa Anita and Del Mar,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20180815-htmlstory.html,latimes.com,20180816T124500Z,English,United States
reforestation,forestation,Scar tissue  remains for Carlino after Cardinal Crossing plan | News,http://www.delconewsnetwork.com/countypress/news/scar-tissue-remains-for-carlino-after-cardinal-crossing-plan/article_87801d33-2f56-5839-b487-db6fa88ea355.html,delconewsnetwork.com,20180815T130000Z,English,United States
reforestation,forestation,Scar tissue  remains for Carlino after Cardinal Crossing plan,http://www.delcotimes.com/general-news/20180814/scar-tissue-remains-for-carlino-after-cardinal-crossing-plan,delcotimes.com,20180815T023000Z,English,United States
reforestation,forestation,Conservation club celebrates six decades,http://www.hngnews.com/cambridge_deerfield/article_d989104a-b38e-5e12-b31d-2e313d107bf8.html,hngnews.com,20180814T134500Z,English,United States
reforestation,forestation,The Daily Citizen - thedailycitizen . com,http://www.thedailycitizen.com/news/news.php?ID=11354,thedailycitizen.com,20180814T121500Z,English,United States
reforestation,forestation,U . S . Sen . Kamala Harris visits fire - ravaged Lake County,http://www.ktvu.com/news/us-sen-kamala-harris-visits-fire-ravaged-lake-county,ktvu.com,20180810T170000Z,English,United States
reforestation,forestation,We need more plastic bags and straws,http://nj1015.com/we-need-more-plastic-bags-and-straws-opinion/,nj1015.com,20180808T031500Z,English,United States
reforestation,forestation,Meeting Paris Agreement Global Warming Goals May Require Lots More Forests,https://www.inverse.com/article/47846-beccs-v-forests-a-computer-simulation-like-that-one-rocky-movie,inverse.com,20180807T163000Z,English,United States
reforestation,forestation,Things to do this week in Longmont,http://www.timescall.com/ci_32052505/things-do-this-week-longmont,timescall.com,20180806T224500Z,English,United States
reforestation,forestation,What to Know Before You Book a Trip to Brazil with Our Whole Village,https://walkingontravels.com/what-to-know-before-you-book-a-trip-to-brazil-with-our-whole-village/,walkingontravels.com,20180806T163000Z,English,United States
reforestation,forestation,Things to do this week in Longmont,http://www.timescall.com/top-stories/ci_32052505/things-do-this-week-longmont,timescall.com,20180806T160000Z,English,United States
reforestation,forestation,Something Wild : A Timber Harvest,http://www.nhpr.org/post/something-wild-timber-harvest-1,nhpr.org,20180803T153000Z,English,United States
reforestation,forestation,A Staggered Concrete Home in Argentina Nestles in the Woods,https://www.dwell.com/article/casa-bosque-besonias-almeida-arquitectos-bad50ebb,dwell.com,20180927T003000Z,English,United States
reforestation,forestation,8 Ways Journalists Visualized California Out - of - Control Wildfires - Global Investigative Journalism Network,https://gijn.org/2018/09/26/california-wildfires/,gijn.org,20180926T101500Z,English,United States
reforestation,forestation,Tourism Challenges in Africa : Red Rocks Initiative may become a key force for the better ? | Travel News,https://www.eturbonews.com/233579/tourism-challenges-in-africa-red-rocks-initiative-may-become-a-key-force-for-the-better,eturbonews.com,20180922T111500Z,English,United States
reforestation,forestation,Columnist Marian Mesrobian MacCurdy :  The challenges and risks of siting solar,https://www.gazettenet.com/MacCurdy-column-20314526,gazettenet.com,20180921T143000Z,English,United States
reforestation,forestation,"brandchannel : Heineken Shakes Things Up With Female CEO in US , Dropped Tagline",https://www.brandchannel.com/2018/09/19/heineken-shakes-things-female-ceo-us-dropped-tagline/,brandchannel.com,20180919T173000Z,English,United States
reforestation,forestation,Science : Greenhouse gas removal could make united kingdom carbon neutral by 2050 [ Report ],http://infosurhoy.com/cocoon/saii/xhtml/en_GB/science/science-greenhouse-gas-removal-could-make-uk-carbon-neutral-by-2050-report/,infosurhoy.com,20180916T031500Z,English,United States
reforestation,forestation,Postcards from The Brink,https://www.richlandsource.com/area_history/postcards-from-the-brink/article_60970e9d-0931-5a94-af3e-2a3585cdab80.html,richlandsource.com,20180914T193000Z,English,United States
reforestation,forestation,North and South Korea open first liaison office,https://article.wn.com/view/2018/09/14/North_and_South_Korea_open_first_liaison_office/,article.wn.com,20180914T120000Z,English,United States
reforestation,forestation,Greenhouse gas removal could make united kingdom carbon neutral by 2050,https://phys.org/wire-news/298200636/greenhouse-gas-removal-could-make-uk-carbon-neutral-by-2050.html,phys.org,20180912T141500Z,English,United States
reforestation,forestation,UK could be carbon neutral by 2050 says ambitious new report,https://phys.org/news/2018-09-uk-carbon-neutral-ambitious.html,phys.org,20180912T134500Z,English,United States
reforestation,forestation,Kenyans Are Replanting Forests With Slingshots and Hot Air Balloons,https://www.globalcitizen.org/en/content/kenya-tree-planting-reforestation/,globalcitizen.org,20180910T154500Z,English,United States
reforestation,forestation,"Discovering Denbigh | News , Sports , Jobs - Minot Daily News",http://www.minotdailynews.com/news/local-news/2018/09/discovering-denbigh/,minotdailynews.com,20180910T080000Z,English,United States
reforestation,forestation,"Discovering Denbigh - ThePierceCountyTribune . com | Rugby , Pierce County and North Dakota news , sports and information",http://www.thepiercecountytribune.com/page/content.detail/id/533791/Discovering-Denbigh.html,thepiercecountytribune.com,20180908T080000Z,English,United States
reforestation,forestation,Racing ! Youre going to love some of these steward rulings,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20180906-htmlstory.html,latimes.com,20180907T123000Z,English,United States
reforestation,forestation,Australia is not on track to reach 2030 Paris target ( but the potential is there ),https://phys.org/news/2018-09-australia-track-paris-potential.html,phys.org,20180906T144500Z,English,United States
reforestation,forestation,Science study : Rising CO2 producing  miracle  re - greening effects across the planet as global tree cover rapidly EXPANDS,http://revolutionradio.org/2018/09/05/science-study-rising-co2-producing-miracle-re-greening-effects-across-the-planet-as-global-tree-cover-rapidly-expands/,revolutionradio.org,20180905T223000Z,English,United States
reforestation,forestation,Science study : Rising CO2 producing  miracle  re - greening effects across the planet as global tree cover rapidly EXPANDS,https://www.naturalnews.com/2018-09-05-science-study-rising-co2-producing-miracle-re-greening-effects-across-the-planet.html,naturalnews.com,20180905T214500Z,English,United States
reforestation,forestation,"How to make L . A . better ? Readers say more green , less driving",http://www.latimes.com/projects/la-me-lopez-la-better-worse/,latimes.com,20180901T173000Z,English,United States
reforestation,forestation,"Wildlife Wonderment , Part 4 : Panda Power",http://www.myneworleans.com/Blogs/Let-Them-Eat-Cake/November-2018/Wildlife-Wonderment-Part-4-Panda-Power/,myneworleans.com,20181129T171500Z,English,United States
reforestation,forestation,"Combating Climate Change : Advice from a Fellow of the Royal Society , England National Academy of Science , Which Launched on This Day in 1660",http://blogs.discovermagazine.com/citizen-science-salon/2018/11/28/combating-climate-change-advice-from-a-fellow-of-the-royal-society-englands-national-academy-of-science-which-launched-on-this-day-in-1660/,blogs.discovermagazine.com,20181128T123000Z,English,United States
reforestation,forestation,Nature offers most cost - effective solution for climate change,https://communitynewspapers.com/florida-international-university/nature-offers-most-cost-effective-solution-for-climate-change/,communitynewspapers.com,20181127T203000Z,English,United States
reforestation,forestation,Ann McFeatters : Yellowstone is a jewel worth saving,https://mtstandard.com/opinion/columnists/ann-mcfeatters-yellowstone-is-a-jewel-worth-saving/article_405cd56f-2679-5967-a8d9-4698b18f95f1.html,mtstandard.com,20181126T144500Z,English,United States
reforestation,forestation,Yellowstone is a jewel worth saving,https://missoulian.com/opinion/yellowstone-is-a-jewel-worth-saving/article_37cc30df-8d79-57cb-a216-60b82591a7ea.html,missoulian.com,20181125T143000Z,English,United States
reforestation,forestation,Yellowstone is a jewel worth saving,https://www.wvnews.com/theet/theet/opinion/columns/yellowstone-is-a-jewel-worth-saving/article_86d33784-8da3-5bdb-8101-cf9613e5b64c.html,wvnews.com,20181125T063000Z,English,United States
reforestation,forestation,Ann McFeatters : Yellowstone is a jewel worth saving,https://www.decaturdaily.com/opinion/columnists/ann-mcfeatters-yellowstone-is-a-jewel-worth-saving/article_cb3792b6-9cdf-5acd-90fb-101368f7716e.html,decaturdaily.com,20181124T093000Z,English,United States
reforestation,forestation,Ann McFeatters - Yellowstone is a jewel worth saving,https://www.crescent-news.com/opinion/opinion_columnists/ann-mcfeatters---yellowstone-is-a-jewel-worth-saving/article_0fd1cb59-d78d-589a-a3fa-b5352dece216.html,crescent-news.com,20181123T144500Z,English,United States
reforestation,forestation,Ann McFeatters : Yellowstone is a jewel worth saving,https://chippewa.com/opinion/columnists/ann-mcfeatters-yellowstone-is-a-jewel-worth-saving/article_ef9ece92-ea8c-5972-9dfd-e3d2534bd0bd.html,chippewa.com,20181123T101500Z,English,United States
reforestation,forestation,Ann McFeatters : Yellowstone is a jewel worth saving,https://lacrossetribune.com/opinion/columnists/ann-mcfeatters-yellowstone-is-a-jewel-worth-saving/article_6d6437dc-9d20-56e3-8b6d-11749f275c05.html,lacrossetribune.com,20181123T084500Z,English,United States
reforestation,forestation,Myrtle Grove wildlife area gets new addition,http://www.somdnews.com/independent/news/local/myrtle-grove-wildlife-area-gets-new-addition/article_cc775a6b-c836-5abb-bcb7-8157bb079dbc.html,somdnews.com,20181123T053000Z,English,United States
reforestation,forestation,Yellowstone National Park is a jewel worth saving,https://www.newsday.com/opinion/commentary/yellowstone-national-park-is-a-jewel-worth-saving-1.23623964,newsday.com,20181121T211500Z,English,United States
reforestation,forestation,"Majesty of the Seas 2 day visit to Havana , Cuba - Majesty of the Seas Review",https://www.cruisecritic.com/memberreviews/memberreview.cfm?EntryID=639285,cruisecritic.com,20181121T161500Z,English,United States
reforestation,forestation,Yellowstone is a jewel worth saving,https://www.cecildaily.com/opinion/columns/yellowstone-is-a-jewel-worth-saving/article_2c19f5b5-e420-5228-b53d-8e2fbce60455.html,cecildaily.com,20181121T020000Z,English,United States
reforestation,forestation,Ann McFeatters : Yellowstone is a jewel worth saving,https://www.joplinglobe.com/opinion/columns/ann-mcfeatters-yellowstone-is-a-jewel-worth-saving/article_2636ff52-6320-5dd2-8023-b46516c9f6f2.html,joplinglobe.com,20181121T003000Z,English,United States
reforestation,forestation,Yellowstone is a jewel worth saving,https://azdailysun.com/opinion/columnists/yellowstone-is-a-jewel-worth-saving/article_56985c46-d583-51e6-a328-480b40ba1bf9.html,azdailysun.com,20181121T001500Z,English,United States
reforestation,forestation,China in the Xi Era,https://dinmerican.wordpress.com/2018/11/20/china-in-the-xi-era/,dinmerican.wordpress.com,20181120T010000Z,English,United States
reforestation,forestation,Local chapter of DAR is living history,https://www.citizensvoice.com/arts-living/local-chapter-of-dar-is-living-history-1.2411139,citizensvoice.com,20181118T173000Z,English,United States
reforestation,forestation,Arts & Living - Citizen Voice,https://www.citizensvoice.com/arts-living/1.2411139,citizensvoice.com,20181118T130000Z,English,United States
reforestation,forestation,Racing ! A handicapping lesson from Rob Henie,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20181116-htmlstory.html,latimes.com,20181117T141500Z,English,United States
reforestation,forestation,Racing ! Interesting stat on Accelerate,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20181115-htmlstory.html,latimes.com,20181116T141500Z,English,United States
reforestation,forestation,32 family events in Denver this week | Mile High Mamas,https://www.milehighmamas.com/blog/2018/11/15/32-family-activities-in-denver-this-week/,milehighmamas.com,20181115T153000Z,English,United States
reforestation,forestation,Re - forestation project drills response from community - News - Topsail Advertiser,https://www.topsailadvertiser.com/news/20181114/re-forestation-project-drills-response-from-community,topsailadvertiser.com,20181114T221500Z,English,United States
reforestation,forestation,Re - forestation project drills response from community - News - The Daily News,https://www.jdnews.com/news/20181114/re-forestation-project-drills-response-from-community,jdnews.com,20181114T193000Z,English,United States
reforestation,forestation,Re - forestation project drills response from community - News - Wilmington Star News,https://www.starnewsonline.com/news/20181114/re-forestation-project-drills-response-from-community,starnewsonline.com,20181114T173000Z,English,United States
reforestation,forestation,Re - forestation project drills response from community - News - Topsail Advertiser,http://www.topsailadvertiser.com/news/20181114/re-forestation-project-drills-response-from-community,topsailadvertiser.com,20181114T171500Z,English,United States
reforestation,forestation,Re - forestation project drills response from community - News - The Daily News,http://www.jdnews.com/news/20181114/re-forestation-project-drills-response-from-community,jdnews.com,20181114T150000Z,English,United States
reforestation,forestation,What the Arizona Senate Race Tells Us About Our Culture,https://www.rushlimbaugh.com/daily/2018/11/12/what-the-arizona-senate-race-tells-us-about-our-culture/,rushlimbaugh.com,20181112T234500Z,English,United States
reforestation,forestation,Auction Date Approaches for 335 - Acre Equestrian Estate in Central New York,https://www.prnewswire.com:443/news-releases/auction-date-approaches-for-335-acre-equestrian-estate-in-central-new-york-300748472.html,prnewswire.com,20181112T193000Z,English,United States
reforestation,forestation,Auction Date Approaches for 335 - Acre Equestrian Estate in Central New York,https://www.prnewswire.com/news-releases/auction-date-approaches-for-335-acre-equestrian-estate-in-central-new-york-300748472.html,prnewswire.com,20181112T191500Z,English,United States
reforestation,forestation,Auction Date Approaches for 335 - Acre Equestrian Estate in Central New York,https://www.marketwatch.com/press-release/auction-date-approaches-for-335-acre-equestrian-estate-in-central-new-york-2018-11-12,marketwatch.com,20181112T191500Z,English,United States
reforestation,forestation,It not forest management that making wildfires so dangerous,http://www.digitaljournal.com/news/environment/it-s-not-forest-management-that-s-making-wildfires-so-dangerous/article/536598,digitaljournal.com,20181111T004500Z,English,United States
reforestation,forestation,"How Green Is Your City ? In Paris , the Answer Is Not Green Enough",https://www.yahoo.com/news/green-city-paris-answer-not-124924602.html,yahoo.com,20181110T173000Z,English,United States
reforestation,forestation,"How Green Is Your City ? In Paris , the Answer Is Not Enough",http://time.com/5439996/paris-greenery-canopy-cover/,time.com,20181109T134500Z,English,United States
reforestation,forestation,27 fun family events in Denver this week,https://www.milehighmamas.com/blog/2018/11/08/27-fun-family-events-in-denver-this-week/,milehighmamas.com,20181108T124500Z,English,United States
reforestation,forestation,China Creates Largest Man - Made Forest On Top Of The World – OpEd,http://www.eurasiareview.com/07112018-china-creates-largest-man-made-forest-on-top-of-the-world-oped/,eurasiareview.com,20181107T030000Z,English,United States
reforestation,forestation,"Racing ! As expected , monster handle at Santa Anita",http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20181104-htmlstory.html,latimes.com,20181105T134500Z,English,United States
reforestation,forestation,Future Shock in the Countryside,https://www.msn.com/en-us/weather/topstories/future-shock-in-the-countryside/ar-BBPgkMR,msn.com,20181102T220000Z,English,United States
reforestation,forestation,43 of Denver best events for families,https://www.milehighmamas.com/blog/2018/11/01/43-of-denvers-best-family-events-this-week/,milehighmamas.com,20181101T113000Z,English,United States
reforestation,forestation,Azorean Startup Is Shifting The Focus Of Island Visitors,https://www.forbes.com/sites/tmullen/2019/01/28/azorean-startup-is-shifting-the-focus-of-island-visitors/,forbes.com,20190128T181500Z,English,United States
reforestation,forestation,Artificial Photosynthesis Could Help Limit Carbon Emissions | Research & Technology | Jan 2019,https://www.photonics.com/Articles/Artificial_Photosynthesis_Could_Help_Limit_Carbon/a64323,photonics.com,20190122T180000Z,English,United States
reforestation,forestation,Will Inslee and state Dems make progress on environment this session ?,https://crosscut.com/2019/01/will-inslee-and-state-dems-make-progress-environment-session,crosscut.com,20190122T173000Z,English,United States
reforestation,forestation,Science : Local weather change : How might synthetic photosynthesis contribute to limiting world warming ? [ Report ],http://infosurhoy.com/cocoon/saii/xhtml/en_GB/science/science-local-weather-change-how-might-synthetic-photosynthesis-contribute-to-limiting-world-warming-report/,infosurhoy.com,20190120T051500Z,English,United States
reforestation,forestation,Technology Game - Changers,https://www.securityinfowatch.com/integrators/article/21038790/technology-gamechangers,securityinfowatch.com,20190118T174500Z,English,United States
reforestation,forestation,Hacettepe University - Museum and Center For Biodiversity / Erkal Architects,https://www.archdaily.com/909531/hacettepe-university-museum-and-center-for-biodiversity-erkal-architects,archdaily.com,20190118T070000Z,English,United States
reforestation,forestation,Hacettepe University - Museum and Center For Biodiversity / Erkal Architects,https://www.archdaily.com/909531/hacettepe-university-museum-and-center-for-biodiversity-erkal-architects/,archdaily.com,20190118T070000Z,English,United States
reforestation,forestation,How could artificial photosynthesis contribute to limiting global warming ?,http://www.terradaily.com/reports/How_could_artificial_photosynthesis_contribute_to_limiting_global_warming_999.html,terradaily.com,20190118T063000Z,English,United States
reforestation,forestation,Climate change : How could artificial photosynthesis contribute to limiting global warming ?,https://phys.org/news/2019-01-climate-artificial-photosynthesis-contribute-limiting.html,phys.org,20190117T140000Z,English,United States
reforestation,forestation,Research : How could artificial photosynthesis contribute to limiting global warming ? Scientists calculate areas needed for forestation and artificial photosynthesis,http://www.tunisiesoir.com/science/research-how-could-artificial-photosynthesis-contribute-to-limiting-global-warming-scientists-calculate-areas-needed-for-forestation-and-artificial-photosynthesis-12091-2019/,tunisiesoir.com,20190117T140000Z,English,United States
reforestation,forestation,Study : Can Artificial Photosynthesis Limit Global Warming ?,https://www.azocleantech.com/news.aspx?newsID=25994,azocleantech.com,20190117T113000Z,English,United States
reforestation,forestation,Forced Responses : Dec 2018,http://www.realclimate.org/index.php/archives/2018/12/forced-responses-dec-2018/comment-page-11/,realclimate.org,20190117T083000Z,English,United States
reforestation,forestation,Climate change : How could artificial photosynthesis contribute to limiting global warming ? Scientists calculate areas needed for forestation and artificial photosynthesis,https://www.sciencedaily.com/releases/2019/01/190116111011.htm,sciencedaily.com,20190116T204500Z,English,United States
reforestation,forestation,Climate change : How could artificial photosynthesis contribute to limiting global warming ?,https://www.eurekalert.org/pub_releases/2019-01/hbfm-cch011619.php,eurekalert.org,20190116T160000Z,English,United States
reforestation,forestation,Planet Group Ends 2018 With a New Round of Capital Injection Consisting of €34 Million From Equity Investors,https://www.prnewswire.com:443/news-releases/planet-group-ends-2018-with-a-new-round-of-capital-injection-consisting-of-eur34-million-from-equity-investors-880571663.html,prnewswire.com,20190116T124500Z,English,United States
reforestation,forestation,Planet Group Ends 2018 With a New Round of Capital Injection Consisting of €34 Million From Equity Investors,https://www.marketwatch.com/press-release/planet-group-ends-2018-with-a-new-round-of-capital-injection-consisting-of-34-million-from-equity-investors-2019-01-16,marketwatch.com,20190116T123000Z,English,United States
reforestation,forestation,"Deer habitat , survival skills discussed in Basking Ridge",https://www.newjerseyhills.com/bernardsville_news/news/deer-habitat-survival-skills-discussed-in-basking-ridge/article_ec80d913-7e99-527a-9fe8-90d099c5f2ea.html,newjerseyhills.com,20190116T103000Z,English,United States
reforestation,forestation,Racing ! Time to say goodbye to roulette,http://www.latimes.com/sports/more/la-sp-horse-racing-newsletter-20190113-htmlstory.html,latimes.com,20190114T134500Z,English,United States
reforestation,forestation,JAM SESSION : Economic development - News - Wicked Local Plymouth,http://plymouth.wickedlocal.com/news/20190112/jam-session-economic-development,plymouth.wickedlocal.com,20190112T124500Z,English,United States
reforestation,forestation,"Book Review : The Sustainable State : The Future of Government , Economy and Society",https://dinmerican.wordpress.com/2019/01/12/book-review-the-sustainable-state-the-future-of-government-economy-and-society-2/,dinmerican.wordpress.com,20190112T070000Z,English,United States
